image_path,mask_path
datasets/satellitesegmentation/317075_sat.jpg,datasets/satellitesegmentation/317075_mask.png
datasets/satellitesegmentation/235619_sat.jpg,datasets/satellitesegmentation/235619_mask.png
datasets/satellitesegmentation/594189_sat.jpg,datasets/satellitesegmentation/594189_mask.png
datasets/satellitesegmentation/776201_sat.jpg,datasets/satellitesegmentation/776201_mask.png
datasets/satellitesegmentation/773427_sat.jpg,datasets/satellitesegmentation/773427_mask.png
datasets/satellitesegmentation/394175_sat.jpg,datasets/satellitesegmentation/394175_mask.png
datasets/satellitesegmentation/95185_sat.jpg,datasets/satellitesegmentation/95185_mask.png
datasets/satellitesegmentation/829196_sat.jpg,datasets/satellitesegmentation/829196_mask.png
datasets/satellitesegmentation/509471_sat.jpg,datasets/satellitesegmentation/509471_mask.png
datasets/satellitesegmentation/113164_sat.jpg,datasets/satellitesegmentation/113164_mask.png
datasets/satellitesegmentation/893717_sat.jpg,datasets/satellitesegmentation/893717_mask.png
datasets/satellitesegmentation/8078_sat.jpg,datasets/satellitesegmentation/8078_mask.png
datasets/satellitesegmentation/627858_sat.jpg,datasets/satellitesegmentation/627858_mask.png
datasets/satellitesegmentation/447643_sat.jpg,datasets/satellitesegmentation/447643_mask.png
datasets/satellitesegmentation/662167_sat.jpg,datasets/satellitesegmentation/662167_mask.png
datasets/satellitesegmentation/956924_sat.jpg,datasets/satellitesegmentation/956924_mask.png
datasets/satellitesegmentation/121117_sat.jpg,datasets/satellitesegmentation/121117_mask.png
datasets/satellitesegmentation/539751_sat.jpg,datasets/satellitesegmentation/539751_mask.png
datasets/satellitesegmentation/953495_sat.jpg,datasets/satellitesegmentation/953495_mask.png
datasets/satellitesegmentation/820362_sat.jpg,datasets/satellitesegmentation/820362_mask.png
datasets/satellitesegmentation/718231_sat.jpg,datasets/satellitesegmentation/718231_mask.png
datasets/satellitesegmentation/301373_sat.jpg,datasets/satellitesegmentation/301373_mask.png
datasets/satellitesegmentation/287766_sat.jpg,datasets/satellitesegmentation/287766_mask.png
datasets/satellitesegmentation/3594_sat.jpg,datasets/satellitesegmentation/3594_mask.png
datasets/satellitesegmentation/334513_sat.jpg,datasets/satellitesegmentation/334513_mask.png
datasets/satellitesegmentation/354791_sat.jpg,datasets/satellitesegmentation/354791_mask.png
datasets/satellitesegmentation/801557_sat.jpg,datasets/satellitesegmentation/801557_mask.png
datasets/satellitesegmentation/836312_sat.jpg,datasets/satellitesegmentation/836312_mask.png
datasets/satellitesegmentation/708675_sat.jpg,datasets/satellitesegmentation/708675_mask.png
datasets/satellitesegmentation/899689_sat.jpg,datasets/satellitesegmentation/899689_mask.png
datasets/satellitesegmentation/787694_sat.jpg,datasets/satellitesegmentation/787694_mask.png
datasets/satellitesegmentation/434900_sat.jpg,datasets/satellitesegmentation/434900_mask.png
datasets/satellitesegmentation/879719_sat.jpg,datasets/satellitesegmentation/879719_mask.png
datasets/satellitesegmentation/848568_sat.jpg,datasets/satellitesegmentation/848568_mask.png
datasets/satellitesegmentation/877088_sat.jpg,datasets/satellitesegmentation/877088_mask.png
datasets/satellitesegmentation/289816_sat.jpg,datasets/satellitesegmentation/289816_mask.png
datasets/satellitesegmentation/120056_sat.jpg,datasets/satellitesegmentation/120056_mask.png
datasets/satellitesegmentation/79292_sat.jpg,datasets/satellitesegmentation/79292_mask.png
datasets/satellitesegmentation/230359_sat.jpg,datasets/satellitesegmentation/230359_mask.png
datasets/satellitesegmentation/374383_sat.jpg,datasets/satellitesegmentation/374383_mask.png
datasets/satellitesegmentation/107412_sat.jpg,datasets/satellitesegmentation/107412_mask.png
datasets/satellitesegmentation/564006_sat.jpg,datasets/satellitesegmentation/564006_mask.png
datasets/satellitesegmentation/959705_sat.jpg,datasets/satellitesegmentation/959705_mask.png
datasets/satellitesegmentation/242346_sat.jpg,datasets/satellitesegmentation/242346_mask.png
datasets/satellitesegmentation/603448_sat.jpg,datasets/satellitesegmentation/603448_mask.png
datasets/satellitesegmentation/951_sat.jpg,datasets/satellitesegmentation/951_mask.png
datasets/satellitesegmentation/422040_sat.jpg,datasets/satellitesegmentation/422040_mask.png
datasets/satellitesegmentation/122953_sat.jpg,datasets/satellitesegmentation/122953_mask.png
datasets/satellitesegmentation/709593_sat.jpg,datasets/satellitesegmentation/709593_mask.png
datasets/satellitesegmentation/866007_sat.jpg,datasets/satellitesegmentation/866007_mask.png
datasets/satellitesegmentation/959091_sat.jpg,datasets/satellitesegmentation/959091_mask.png
datasets/satellitesegmentation/163228_sat.jpg,datasets/satellitesegmentation/163228_mask.png
datasets/satellitesegmentation/966419_sat.jpg,datasets/satellitesegmentation/966419_mask.png
datasets/satellitesegmentation/649675_sat.jpg,datasets/satellitesegmentation/649675_mask.png
datasets/satellitesegmentation/264218_sat.jpg,datasets/satellitesegmentation/264218_mask.png
datasets/satellitesegmentation/514669_sat.jpg,datasets/satellitesegmentation/514669_mask.png
datasets/satellitesegmentation/487723_sat.jpg,datasets/satellitesegmentation/487723_mask.png
datasets/satellitesegmentation/505727_sat.jpg,datasets/satellitesegmentation/505727_mask.png
datasets/satellitesegmentation/606543_sat.jpg,datasets/satellitesegmentation/606543_mask.png
datasets/satellitesegmentation/511762_sat.jpg,datasets/satellitesegmentation/511762_mask.png
datasets/satellitesegmentation/769154_sat.jpg,datasets/satellitesegmentation/769154_mask.png
datasets/satellitesegmentation/35432_sat.jpg,datasets/satellitesegmentation/35432_mask.png
datasets/satellitesegmentation/172000_sat.jpg,datasets/satellitesegmentation/172000_mask.png
datasets/satellitesegmentation/890291_sat.jpg,datasets/satellitesegmentation/890291_mask.png
datasets/satellitesegmentation/22503_sat.jpg,datasets/satellitesegmentation/22503_mask.png
datasets/satellitesegmentation/880871_sat.jpg,datasets/satellitesegmentation/880871_mask.png
datasets/satellitesegmentation/241467_sat.jpg,datasets/satellitesegmentation/241467_mask.png
datasets/satellitesegmentation/661589_sat.jpg,datasets/satellitesegmentation/661589_mask.png
datasets/satellitesegmentation/182381_sat.jpg,datasets/satellitesegmentation/182381_mask.png
datasets/satellitesegmentation/493400_sat.jpg,datasets/satellitesegmentation/493400_mask.png
datasets/satellitesegmentation/823582_sat.jpg,datasets/satellitesegmentation/823582_mask.png
datasets/satellitesegmentation/299051_sat.jpg,datasets/satellitesegmentation/299051_mask.png
datasets/satellitesegmentation/982396_sat.jpg,datasets/satellitesegmentation/982396_mask.png
datasets/satellitesegmentation/995848_sat.jpg,datasets/satellitesegmentation/995848_mask.png
datasets/satellitesegmentation/833783_sat.jpg,datasets/satellitesegmentation/833783_mask.png
datasets/satellitesegmentation/850713_sat.jpg,datasets/satellitesegmentation/850713_mask.png
datasets/satellitesegmentation/181193_sat.jpg,datasets/satellitesegmentation/181193_mask.png
datasets/satellitesegmentation/935865_sat.jpg,datasets/satellitesegmentation/935865_mask.png
datasets/satellitesegmentation/985595_sat.jpg,datasets/satellitesegmentation/985595_mask.png
datasets/satellitesegmentation/385863_sat.jpg,datasets/satellitesegmentation/385863_mask.png
datasets/satellitesegmentation/723722_sat.jpg,datasets/satellitesegmentation/723722_mask.png
datasets/satellitesegmentation/669101_sat.jpg,datasets/satellitesegmentation/669101_mask.png
datasets/satellitesegmentation/715505_sat.jpg,datasets/satellitesegmentation/715505_mask.png
datasets/satellitesegmentation/149900_sat.jpg,datasets/satellitesegmentation/149900_mask.png
datasets/satellitesegmentation/458694_sat.jpg,datasets/satellitesegmentation/458694_mask.png
datasets/satellitesegmentation/311321_sat.jpg,datasets/satellitesegmentation/311321_mask.png
datasets/satellitesegmentation/269561_sat.jpg,datasets/satellitesegmentation/269561_mask.png
datasets/satellitesegmentation/565072_sat.jpg,datasets/satellitesegmentation/565072_mask.png
datasets/satellitesegmentation/306987_sat.jpg,datasets/satellitesegmentation/306987_mask.png
datasets/satellitesegmentation/546662_sat.jpg,datasets/satellitesegmentation/546662_mask.png
datasets/satellitesegmentation/127416_sat.jpg,datasets/satellitesegmentation/127416_mask.png
datasets/satellitesegmentation/800523_sat.jpg,datasets/satellitesegmentation/800523_mask.png
datasets/satellitesegmentation/979669_sat.jpg,datasets/satellitesegmentation/979669_mask.png
datasets/satellitesegmentation/238582_sat.jpg,datasets/satellitesegmentation/238582_mask.png
datasets/satellitesegmentation/956979_sat.jpg,datasets/satellitesegmentation/956979_mask.png
datasets/satellitesegmentation/249992_sat.jpg,datasets/satellitesegmentation/249992_mask.png
datasets/satellitesegmentation/139186_sat.jpg,datasets/satellitesegmentation/139186_mask.png
datasets/satellitesegmentation/576071_sat.jpg,datasets/satellitesegmentation/576071_mask.png
datasets/satellitesegmentation/40740_sat.jpg,datasets/satellitesegmentation/40740_mask.png
datasets/satellitesegmentation/704392_sat.jpg,datasets/satellitesegmentation/704392_mask.png
datasets/satellitesegmentation/191523_sat.jpg,datasets/satellitesegmentation/191523_mask.png
datasets/satellitesegmentation/989480_sat.jpg,datasets/satellitesegmentation/989480_mask.png
datasets/satellitesegmentation/256081_sat.jpg,datasets/satellitesegmentation/256081_mask.png
datasets/satellitesegmentation/548912_sat.jpg,datasets/satellitesegmentation/548912_mask.png
datasets/satellitesegmentation/378149_sat.jpg,datasets/satellitesegmentation/378149_mask.png
datasets/satellitesegmentation/452514_sat.jpg,datasets/satellitesegmentation/452514_mask.png
datasets/satellitesegmentation/805540_sat.jpg,datasets/satellitesegmentation/805540_mask.png
datasets/satellitesegmentation/593963_sat.jpg,datasets/satellitesegmentation/593963_mask.png
datasets/satellitesegmentation/74552_sat.jpg,datasets/satellitesegmentation/74552_mask.png
datasets/satellitesegmentation/236446_sat.jpg,datasets/satellitesegmentation/236446_mask.png
datasets/satellitesegmentation/665729_sat.jpg,datasets/satellitesegmentation/665729_mask.png
datasets/satellitesegmentation/651216_sat.jpg,datasets/satellitesegmentation/651216_mask.png
datasets/satellitesegmentation/223890_sat.jpg,datasets/satellitesegmentation/223890_mask.png
datasets/satellitesegmentation/332374_sat.jpg,datasets/satellitesegmentation/332374_mask.png
datasets/satellitesegmentation/884348_sat.jpg,datasets/satellitesegmentation/884348_mask.png
datasets/satellitesegmentation/23964_sat.jpg,datasets/satellitesegmentation/23964_mask.png
datasets/satellitesegmentation/689630_sat.jpg,datasets/satellitesegmentation/689630_mask.png
datasets/satellitesegmentation/299854_sat.jpg,datasets/satellitesegmentation/299854_mask.png
datasets/satellitesegmentation/46459_sat.jpg,datasets/satellitesegmentation/46459_mask.png
datasets/satellitesegmentation/306455_sat.jpg,datasets/satellitesegmentation/306455_mask.png
datasets/satellitesegmentation/56456_sat.jpg,datasets/satellitesegmentation/56456_mask.png
datasets/satellitesegmentation/727840_sat.jpg,datasets/satellitesegmentation/727840_mask.png
datasets/satellitesegmentation/310260_sat.jpg,datasets/satellitesegmentation/310260_mask.png
datasets/satellitesegmentation/879744_sat.jpg,datasets/satellitesegmentation/879744_mask.png
datasets/satellitesegmentation/446627_sat.jpg,datasets/satellitesegmentation/446627_mask.png
datasets/satellitesegmentation/543577_sat.jpg,datasets/satellitesegmentation/543577_mask.png
datasets/satellitesegmentation/557532_sat.jpg,datasets/satellitesegmentation/557532_mask.png
datasets/satellitesegmentation/438135_sat.jpg,datasets/satellitesegmentation/438135_mask.png
datasets/satellitesegmentation/718541_sat.jpg,datasets/satellitesegmentation/718541_mask.png
datasets/satellitesegmentation/752614_sat.jpg,datasets/satellitesegmentation/752614_mask.png
datasets/satellitesegmentation/378347_sat.jpg,datasets/satellitesegmentation/378347_mask.png
datasets/satellitesegmentation/645125_sat.jpg,datasets/satellitesegmentation/645125_mask.png
datasets/satellitesegmentation/827454_sat.jpg,datasets/satellitesegmentation/827454_mask.png
datasets/satellitesegmentation/78819_sat.jpg,datasets/satellitesegmentation/78819_mask.png
datasets/satellitesegmentation/571341_sat.jpg,datasets/satellitesegmentation/571341_mask.png
datasets/satellitesegmentation/135269_sat.jpg,datasets/satellitesegmentation/135269_mask.png
datasets/satellitesegmentation/821625_sat.jpg,datasets/satellitesegmentation/821625_mask.png
datasets/satellitesegmentation/308581_sat.jpg,datasets/satellitesegmentation/308581_mask.png
datasets/satellitesegmentation/40436_sat.jpg,datasets/satellitesegmentation/40436_mask.png
datasets/satellitesegmentation/390727_sat.jpg,datasets/satellitesegmentation/390727_mask.png
datasets/satellitesegmentation/330027_sat.jpg,datasets/satellitesegmentation/330027_mask.png
datasets/satellitesegmentation/65602_sat.jpg,datasets/satellitesegmentation/65602_mask.png
datasets/satellitesegmentation/474998_sat.jpg,datasets/satellitesegmentation/474998_mask.png
datasets/satellitesegmentation/933722_sat.jpg,datasets/satellitesegmentation/933722_mask.png
datasets/satellitesegmentation/385268_sat.jpg,datasets/satellitesegmentation/385268_mask.png
datasets/satellitesegmentation/946187_sat.jpg,datasets/satellitesegmentation/946187_mask.png
datasets/satellitesegmentation/16493_sat.jpg,datasets/satellitesegmentation/16493_mask.png
datasets/satellitesegmentation/451225_sat.jpg,datasets/satellitesegmentation/451225_mask.png
datasets/satellitesegmentation/267196_sat.jpg,datasets/satellitesegmentation/267196_mask.png
datasets/satellitesegmentation/354968_sat.jpg,datasets/satellitesegmentation/354968_mask.png
datasets/satellitesegmentation/378296_sat.jpg,datasets/satellitesegmentation/378296_mask.png
datasets/satellitesegmentation/251425_sat.jpg,datasets/satellitesegmentation/251425_mask.png
datasets/satellitesegmentation/497407_sat.jpg,datasets/satellitesegmentation/497407_mask.png
datasets/satellitesegmentation/176017_sat.jpg,datasets/satellitesegmentation/176017_mask.png
datasets/satellitesegmentation/87676_sat.jpg,datasets/satellitesegmentation/87676_mask.png
datasets/satellitesegmentation/972254_sat.jpg,datasets/satellitesegmentation/972254_mask.png
datasets/satellitesegmentation/80758_sat.jpg,datasets/satellitesegmentation/80758_mask.png
datasets/satellitesegmentation/157077_sat.jpg,datasets/satellitesegmentation/157077_mask.png
datasets/satellitesegmentation/229703_sat.jpg,datasets/satellitesegmentation/229703_mask.png
datasets/satellitesegmentation/631233_sat.jpg,datasets/satellitesegmentation/631233_mask.png
datasets/satellitesegmentation/69896_sat.jpg,datasets/satellitesegmentation/69896_mask.png
datasets/satellitesegmentation/347776_sat.jpg,datasets/satellitesegmentation/347776_mask.png
datasets/satellitesegmentation/627243_sat.jpg,datasets/satellitesegmentation/627243_mask.png
datasets/satellitesegmentation/474849_sat.jpg,datasets/satellitesegmentation/474849_mask.png
datasets/satellitesegmentation/973063_sat.jpg,datasets/satellitesegmentation/973063_mask.png
datasets/satellitesegmentation/131094_sat.jpg,datasets/satellitesegmentation/131094_mask.png
datasets/satellitesegmentation/129120_sat.jpg,datasets/satellitesegmentation/129120_mask.png
datasets/satellitesegmentation/717126_sat.jpg,datasets/satellitesegmentation/717126_mask.png
datasets/satellitesegmentation/841576_sat.jpg,datasets/satellitesegmentation/841576_mask.png
datasets/satellitesegmentation/435332_sat.jpg,datasets/satellitesegmentation/435332_mask.png
datasets/satellitesegmentation/301397_sat.jpg,datasets/satellitesegmentation/301397_mask.png
datasets/satellitesegmentation/310692_sat.jpg,datasets/satellitesegmentation/310692_mask.png
datasets/satellitesegmentation/308726_sat.jpg,datasets/satellitesegmentation/308726_mask.png
datasets/satellitesegmentation/730614_sat.jpg,datasets/satellitesegmentation/730614_mask.png
datasets/satellitesegmentation/473388_sat.jpg,datasets/satellitesegmentation/473388_mask.png
datasets/satellitesegmentation/192798_sat.jpg,datasets/satellitesegmentation/192798_mask.png
datasets/satellitesegmentation/56845_sat.jpg,datasets/satellitesegmentation/56845_mask.png
datasets/satellitesegmentation/582884_sat.jpg,datasets/satellitesegmentation/582884_mask.png
datasets/satellitesegmentation/144547_sat.jpg,datasets/satellitesegmentation/144547_mask.png
datasets/satellitesegmentation/401413_sat.jpg,datasets/satellitesegmentation/401413_mask.png
datasets/satellitesegmentation/491468_sat.jpg,datasets/satellitesegmentation/491468_mask.png
datasets/satellitesegmentation/495744_sat.jpg,datasets/satellitesegmentation/495744_mask.png
datasets/satellitesegmentation/189556_sat.jpg,datasets/satellitesegmentation/189556_mask.png
datasets/satellitesegmentation/860718_sat.jpg,datasets/satellitesegmentation/860718_mask.png
datasets/satellitesegmentation/753694_sat.jpg,datasets/satellitesegmentation/753694_mask.png
datasets/satellitesegmentation/763876_sat.jpg,datasets/satellitesegmentation/763876_mask.png
datasets/satellitesegmentation/499198_sat.jpg,datasets/satellitesegmentation/499198_mask.png
datasets/satellitesegmentation/824589_sat.jpg,datasets/satellitesegmentation/824589_mask.png
datasets/satellitesegmentation/871656_sat.jpg,datasets/satellitesegmentation/871656_mask.png
datasets/satellitesegmentation/481154_sat.jpg,datasets/satellitesegmentation/481154_mask.png
datasets/satellitesegmentation/516577_sat.jpg,datasets/satellitesegmentation/516577_mask.png
datasets/satellitesegmentation/224907_sat.jpg,datasets/satellitesegmentation/224907_mask.png
datasets/satellitesegmentation/347400_sat.jpg,datasets/satellitesegmentation/347400_mask.png
datasets/satellitesegmentation/852056_sat.jpg,datasets/satellitesegmentation/852056_mask.png
datasets/satellitesegmentation/262342_sat.jpg,datasets/satellitesegmentation/262342_mask.png
datasets/satellitesegmentation/719394_sat.jpg,datasets/satellitesegmentation/719394_mask.png
datasets/satellitesegmentation/919207_sat.jpg,datasets/satellitesegmentation/919207_mask.png
datasets/satellitesegmentation/736465_sat.jpg,datasets/satellitesegmentation/736465_mask.png
datasets/satellitesegmentation/767496_sat.jpg,datasets/satellitesegmentation/767496_mask.png
datasets/satellitesegmentation/723042_sat.jpg,datasets/satellitesegmentation/723042_mask.png
datasets/satellitesegmentation/678881_sat.jpg,datasets/satellitesegmentation/678881_mask.png
datasets/satellitesegmentation/13635_sat.jpg,datasets/satellitesegmentation/13635_mask.png
datasets/satellitesegmentation/617069_sat.jpg,datasets/satellitesegmentation/617069_mask.png
datasets/satellitesegmentation/275177_sat.jpg,datasets/satellitesegmentation/275177_mask.png
datasets/satellitesegmentation/102925_sat.jpg,datasets/satellitesegmentation/102925_mask.png
datasets/satellitesegmentation/272049_sat.jpg,datasets/satellitesegmentation/272049_mask.png
datasets/satellitesegmentation/409191_sat.jpg,datasets/satellitesegmentation/409191_mask.png
datasets/satellitesegmentation/507376_sat.jpg,datasets/satellitesegmentation/507376_mask.png
datasets/satellitesegmentation/399518_sat.jpg,datasets/satellitesegmentation/399518_mask.png
datasets/satellitesegmentation/140134_sat.jpg,datasets/satellitesegmentation/140134_mask.png
datasets/satellitesegmentation/325090_sat.jpg,datasets/satellitesegmentation/325090_mask.png
datasets/satellitesegmentation/502428_sat.jpg,datasets/satellitesegmentation/502428_mask.png
datasets/satellitesegmentation/978495_sat.jpg,datasets/satellitesegmentation/978495_mask.png
datasets/satellitesegmentation/195081_sat.jpg,datasets/satellitesegmentation/195081_mask.png
datasets/satellitesegmentation/718920_sat.jpg,datasets/satellitesegmentation/718920_mask.png
datasets/satellitesegmentation/239043_sat.jpg,datasets/satellitesegmentation/239043_mask.png
datasets/satellitesegmentation/391190_sat.jpg,datasets/satellitesegmentation/391190_mask.png
datasets/satellitesegmentation/5415_sat.jpg,datasets/satellitesegmentation/5415_mask.png
datasets/satellitesegmentation/146345_sat.jpg,datasets/satellitesegmentation/146345_mask.png
datasets/satellitesegmentation/242996_sat.jpg,datasets/satellitesegmentation/242996_mask.png
datasets/satellitesegmentation/253704_sat.jpg,datasets/satellitesegmentation/253704_mask.png
datasets/satellitesegmentation/681273_sat.jpg,datasets/satellitesegmentation/681273_mask.png
datasets/satellitesegmentation/332482_sat.jpg,datasets/satellitesegmentation/332482_mask.png
datasets/satellitesegmentation/458727_sat.jpg,datasets/satellitesegmentation/458727_mask.png
datasets/satellitesegmentation/283097_sat.jpg,datasets/satellitesegmentation/283097_mask.png
datasets/satellitesegmentation/421882_sat.jpg,datasets/satellitesegmentation/421882_mask.png
datasets/satellitesegmentation/108254_sat.jpg,datasets/satellitesegmentation/108254_mask.png
datasets/satellitesegmentation/4301_sat.jpg,datasets/satellitesegmentation/4301_mask.png
datasets/satellitesegmentation/189642_sat.jpg,datasets/satellitesegmentation/189642_mask.png
datasets/satellitesegmentation/183397_sat.jpg,datasets/satellitesegmentation/183397_mask.png
datasets/satellitesegmentation/366059_sat.jpg,datasets/satellitesegmentation/366059_mask.png
datasets/satellitesegmentation/910860_sat.jpg,datasets/satellitesegmentation/910860_mask.png
datasets/satellitesegmentation/778025_sat.jpg,datasets/satellitesegmentation/778025_mask.png
datasets/satellitesegmentation/768224_sat.jpg,datasets/satellitesegmentation/768224_mask.png
datasets/satellitesegmentation/763393_sat.jpg,datasets/satellitesegmentation/763393_mask.png
datasets/satellitesegmentation/81465_sat.jpg,datasets/satellitesegmentation/81465_mask.png
datasets/satellitesegmentation/566788_sat.jpg,datasets/satellitesegmentation/566788_mask.png
datasets/satellitesegmentation/744973_sat.jpg,datasets/satellitesegmentation/744973_mask.png
datasets/satellitesegmentation/595773_sat.jpg,datasets/satellitesegmentation/595773_mask.png
datasets/satellitesegmentation/658704_sat.jpg,datasets/satellitesegmentation/658704_mask.png
datasets/satellitesegmentation/509781_sat.jpg,datasets/satellitesegmentation/509781_mask.png
datasets/satellitesegmentation/705360_sat.jpg,datasets/satellitesegmentation/705360_mask.png
datasets/satellitesegmentation/17707_sat.jpg,datasets/satellitesegmentation/17707_mask.png
datasets/satellitesegmentation/697165_sat.jpg,datasets/satellitesegmentation/697165_mask.png
datasets/satellitesegmentation/114487_sat.jpg,datasets/satellitesegmentation/114487_mask.png
datasets/satellitesegmentation/711325_sat.jpg,datasets/satellitesegmentation/711325_mask.png
datasets/satellitesegmentation/153339_sat.jpg,datasets/satellitesegmentation/153339_mask.png
datasets/satellitesegmentation/172349_sat.jpg,datasets/satellitesegmentation/172349_mask.png
datasets/satellitesegmentation/435505_sat.jpg,datasets/satellitesegmentation/435505_mask.png
datasets/satellitesegmentation/413533_sat.jpg,datasets/satellitesegmentation/413533_mask.png
datasets/satellitesegmentation/736761_sat.jpg,datasets/satellitesegmentation/736761_mask.png
datasets/satellitesegmentation/26566_sat.jpg,datasets/satellitesegmentation/26566_mask.png
datasets/satellitesegmentation/364680_sat.jpg,datasets/satellitesegmentation/364680_mask.png
datasets/satellitesegmentation/117888_sat.jpg,datasets/satellitesegmentation/117888_mask.png
datasets/satellitesegmentation/41026_sat.jpg,datasets/satellitesegmentation/41026_mask.png
datasets/satellitesegmentation/87819_sat.jpg,datasets/satellitesegmentation/87819_mask.png
datasets/satellitesegmentation/611936_sat.jpg,datasets/satellitesegmentation/611936_mask.png
datasets/satellitesegmentation/545764_sat.jpg,datasets/satellitesegmentation/545764_mask.png
datasets/satellitesegmentation/915776_sat.jpg,datasets/satellitesegmentation/915776_mask.png
datasets/satellitesegmentation/280022_sat.jpg,datasets/satellitesegmentation/280022_mask.png
datasets/satellitesegmentation/513194_sat.jpg,datasets/satellitesegmentation/513194_mask.png
datasets/satellitesegmentation/831213_sat.jpg,datasets/satellitesegmentation/831213_mask.png
datasets/satellitesegmentation/302663_sat.jpg,datasets/satellitesegmentation/302663_mask.png
datasets/satellitesegmentation/913507_sat.jpg,datasets/satellitesegmentation/913507_mask.png
datasets/satellitesegmentation/683199_sat.jpg,datasets/satellitesegmentation/683199_mask.png
datasets/satellitesegmentation/503385_sat.jpg,datasets/satellitesegmentation/503385_mask.png
datasets/satellitesegmentation/295328_sat.jpg,datasets/satellitesegmentation/295328_mask.png
datasets/satellitesegmentation/550516_sat.jpg,datasets/satellitesegmentation/550516_mask.png
datasets/satellitesegmentation/950964_sat.jpg,datasets/satellitesegmentation/950964_mask.png
datasets/satellitesegmentation/368124_sat.jpg,datasets/satellitesegmentation/368124_mask.png
datasets/satellitesegmentation/508222_sat.jpg,datasets/satellitesegmentation/508222_mask.png
datasets/satellitesegmentation/234132_sat.jpg,datasets/satellitesegmentation/234132_mask.png
datasets/satellitesegmentation/823514_sat.jpg,datasets/satellitesegmentation/823514_mask.png
datasets/satellitesegmentation/523589_sat.jpg,datasets/satellitesegmentation/523589_mask.png
datasets/satellitesegmentation/1934_sat.jpg,datasets/satellitesegmentation/1934_mask.png
datasets/satellitesegmentation/205035_sat.jpg,datasets/satellitesegmentation/205035_mask.png
datasets/satellitesegmentation/528546_sat.jpg,datasets/satellitesegmentation/528546_mask.png
datasets/satellitesegmentation/816459_sat.jpg,datasets/satellitesegmentation/816459_mask.png
datasets/satellitesegmentation/260481_sat.jpg,datasets/satellitesegmentation/260481_mask.png
datasets/satellitesegmentation/457238_sat.jpg,datasets/satellitesegmentation/457238_mask.png
datasets/satellitesegmentation/629707_sat.jpg,datasets/satellitesegmentation/629707_mask.png
datasets/satellitesegmentation/300458_sat.jpg,datasets/satellitesegmentation/300458_mask.png
datasets/satellitesegmentation/289483_sat.jpg,datasets/satellitesegmentation/289483_mask.png
datasets/satellitesegmentation/314575_sat.jpg,datasets/satellitesegmentation/314575_mask.png
datasets/satellitesegmentation/499706_sat.jpg,datasets/satellitesegmentation/499706_mask.png
datasets/satellitesegmentation/830342_sat.jpg,datasets/satellitesegmentation/830342_mask.png
datasets/satellitesegmentation/824574_sat.jpg,datasets/satellitesegmentation/824574_mask.png
datasets/satellitesegmentation/574010_sat.jpg,datasets/satellitesegmentation/574010_mask.png
datasets/satellitesegmentation/472152_sat.jpg,datasets/satellitesegmentation/472152_mask.png
datasets/satellitesegmentation/556272_sat.jpg,datasets/satellitesegmentation/556272_mask.png
datasets/satellitesegmentation/462353_sat.jpg,datasets/satellitesegmentation/462353_mask.png
datasets/satellitesegmentation/117414_sat.jpg,datasets/satellitesegmentation/117414_mask.png
datasets/satellitesegmentation/948209_sat.jpg,datasets/satellitesegmentation/948209_mask.png
datasets/satellitesegmentation/409066_sat.jpg,datasets/satellitesegmentation/409066_mask.png
datasets/satellitesegmentation/17596_sat.jpg,datasets/satellitesegmentation/17596_mask.png
datasets/satellitesegmentation/481958_sat.jpg,datasets/satellitesegmentation/481958_mask.png
datasets/satellitesegmentation/983744_sat.jpg,datasets/satellitesegmentation/983744_mask.png
datasets/satellitesegmentation/638717_sat.jpg,datasets/satellitesegmentation/638717_mask.png
datasets/satellitesegmentation/868440_sat.jpg,datasets/satellitesegmentation/868440_mask.png
datasets/satellitesegmentation/629721_sat.jpg,datasets/satellitesegmentation/629721_mask.png
datasets/satellitesegmentation/596954_sat.jpg,datasets/satellitesegmentation/596954_mask.png
datasets/satellitesegmentation/815028_sat.jpg,datasets/satellitesegmentation/815028_mask.png
datasets/satellitesegmentation/937644_sat.jpg,datasets/satellitesegmentation/937644_mask.png
datasets/satellitesegmentation/691185_sat.jpg,datasets/satellitesegmentation/691185_mask.png
datasets/satellitesegmentation/41376_sat.jpg,datasets/satellitesegmentation/41376_mask.png
datasets/satellitesegmentation/900169_sat.jpg,datasets/satellitesegmentation/900169_mask.png
datasets/satellitesegmentation/200070_sat.jpg,datasets/satellitesegmentation/200070_mask.png
datasets/satellitesegmentation/454721_sat.jpg,datasets/satellitesegmentation/454721_mask.png
datasets/satellitesegmentation/567448_sat.jpg,datasets/satellitesegmentation/567448_mask.png
datasets/satellitesegmentation/187024_sat.jpg,datasets/satellitesegmentation/187024_mask.png
datasets/satellitesegmentation/248633_sat.jpg,datasets/satellitesegmentation/248633_mask.png
datasets/satellitesegmentation/296759_sat.jpg,datasets/satellitesegmentation/296759_mask.png
datasets/satellitesegmentation/952186_sat.jpg,datasets/satellitesegmentation/952186_mask.png
datasets/satellitesegmentation/480809_sat.jpg,datasets/satellitesegmentation/480809_mask.png
datasets/satellitesegmentation/8317_sat.jpg,datasets/satellitesegmentation/8317_mask.png
datasets/satellitesegmentation/553996_sat.jpg,datasets/satellitesegmentation/553996_mask.png
datasets/satellitesegmentation/483392_sat.jpg,datasets/satellitesegmentation/483392_mask.png
datasets/satellitesegmentation/160903_sat.jpg,datasets/satellitesegmentation/160903_mask.png
